date,page,tag,title,url,content
2021年4月23日,4,要闻,图片报道,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_3-04.htm,近年来，甘肃省张掖市通过实施水资源保护、水环境治理、水生态修复和公园基础设施提升改造等行动，推动了生态湿地建设和水环境改善，带动了当地文化旅游业发展。　　图为4月21日拍摄的张掖国家湿地公园。　　杨永伟摄（影像中国）
2021年4月23日,6,要闻,初心始发地 再创新奇迹,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_1-06.htm,本报北京4月22日电??（记者张贺）中央宣传部22日上午在京举行新闻发布会，上海市委副书记、市长龚正，上海市委常委、常务副市长陈寅，上海市委常委、市委宣传部部长周慧琳围绕“初心始发地，再创新奇迹”主题介绍上海传承红色基因、推进高质量发展的情况。龚正表示，上海是党的诞生地和初心始发地，红色基因深深融入城市的血脉。百年来我们党走过的光辉历程、创造的历史伟业、铸就的伟大精神，在上海得到了充分体现、生动演绎、精彩阐释。昔日租界林立、列强横行、民生凋敝的旧上海，在党的领导下脱胎换骨，生机勃发，正以社会主义现代化国际大都市的昂扬姿态，屹立于世界东方，大踏步迈向未来。　　龚正介绍说，今天的上海，经济发达、实力雄厚。2020年，全市生产总值达到3.87万亿元，总量规模跻身全球城市第六位。上海港集装箱吞吐量达到4350万标准箱，连续11年位居世界第一。今天的上海，创新踊跃、活力迸发。2020年，全社会研发经费支出相当于全市生产总值比例超过4%，达到世界发达国家水平。今天的上海，人文荟萃、近悦远来。全市现有高校63所，在校大学生76万人，“两院”院士179人，在沪就业外国人超过28万人，上海连续8年被评为“外籍人才眼中最具吸引力的中国城市”。今天的上海，民生殷实、幸福和谐。2020年，全市居民人均可支配收入达到7.2万元，人均期望寿命达到83.67岁，处于世界领先水平。今天的上海，蓝天碧水、生态宜居。全社会环保投入相当于全市生产总值的比例连续18年保持在3%左右。　　龚正表示，上海这些年的发展进步，靠的是习近平新时代中国特色社会主义思想的科学指引，靠的是习近平总书记作为党中央核心、全党核心掌舵领航，靠的是党中央英明决策，得益于全国人民的大力支持，凝聚着上海全市人民的智慧和汗水。上海百年来的沧桑巨变，充分彰显了中国共产党领导和中国特色社会主义制度的显著优势，更加坚定了全市人民永远跟党走、沿着中国特色社会主义道路奋勇前进的信心和决心。　　龚正表示，上海要按照党中央决策部署，深入开展党史学习教育，用百年党史锤炼坚定信仰、凝聚强大力量，以排头兵的姿态、先行者的担当，奋进全面建设社会主义现代化国家新征程。力争到2025年，贯彻落实国家重大战略任务取得显著成果，城市数字化转型取得重大进展，国际经济、金融、贸易、航运和科技创新中心核心功能迈上新台阶，人民城市建设迈出新步伐，谱写出新时代“城市，让生活更美好”的新篇章。
2021年4月23日,6,要闻,深学细悟学党史 服务群众办实事（奋斗百年路 启航新征程·学党史 悟思想 办实事 开新局）,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_2-06.htm,党史学习教育开展以来，河南省深入学习贯彻习近平总书记在党史学习教育动员大会上的重要讲话精神，精心策划、上下联动、因地制宜、全面铺开，在中原大地迅速形成学党史、悟思想、办实事、开新局的生动局面。　　河南省委书记王国生表示，要将学习教育不断引向深入，切实抓好抓实抓出成效。要在深学细悟、营造氛围、学用结合上持续下功夫，统筹推进市县乡换届与“十四五”开新局各项工作，认真做好防风险、保稳定、促发展各项工作，切实把学习教育成果转化为推动现代化河南建设的具体行动。　　创新学习形式　　河南各级党委（党组）重点采取理论学习中心组学习、读书班、“第一议题”学习等方式，开展深度学习研讨，确保学有所思、学有所悟、学有所得。　　3月28日至30日，河南省委理论学习中心组“学党史、悟思想”读书班暨全省市厅级主要领导干部学习贯彻党的十九届五中全会精神专题研讨班在郑州开班，坚持领导带头，突出上下联动，注重交流互促，集中开展专题辅导、分组研讨，推动党史学习教育走深走心走实。学员们普遍认为，集中学习虽然时间不长，但成果丰硕、收获很大，进一步增强了学好党史的政治自觉，提振了走好新征程、奋进新时代的精气神。　　郑州市开展“重温二七精神、感悟百年历程”学习座谈活动，举办市委理论学习中心组“学党史、悟思想”读书班；新乡市委理论学习中心组把理论学习地点搬到新乡先进群体教育基地唐庄乡镇干部学院，重温党在新乡的奋斗历史……　　河南省基层党组织因地制宜、发挥特长，结合“三会一课”、主题党日等活动，采取重点篇目读书交流会、党史故事分享、组织观看专题片等方式开展学习。　　郑州市中原区伏牛路小学党支部创新开展“党史故事一百讲”活动，组织党员干部和青年教师根据权威史料，更加深入浅出地撰写稿件、录制音频，100篇新媒体产品通过多媒体教室和网络平台传播，引发共鸣。伏牛路小学党支部书记、校长丰忆云说：“这种形式把教和学相融合，老师在教中学，学生在学中悟，师生都传承了红色基因、赓续了革命精神。”　　用活红色资源　　河南省着力把本地红色资源作为党史学习教育的生动教材，深入挖掘其中蕴含的革命精神和文化底蕴，策划实施一批接地气、能落实、可操作的抓手和载体。　　信阳市以打造红色文化传承区为突破口，通过学习教育加快革命老区振兴发展；安阳市在林州红旗渠干部学院开展“学党史、担使命、促发展”专题党史学习教育集中培训；驻马店依托竹沟革命纪念馆等阵地，举办全市“学党史、祭英烈、守初心、担使命”主题教育活动……　　周口市淮阳区淮阳一中院内有一栋两层老式房屋，曾是周口市第一位共产党员活动地，淮阳区纪委监委组织纪检监察干部来到现场接受洗礼。“实地学习，让我进一步认识到了中国共产党奋斗历程的艰辛，更要把初心使命转化为真抓实干的自觉行动，继承党的光荣传统和优良作风，把忠诚、干净、担当落实到工作中，为民服务、为民担当、为民解忧。”淮阳区纪委监委工作人员赫健茹说。　　在选派领导干部、专家学者、党委讲师团参加省委宣讲团的同时，河南专门从基层一线党员干部、红色基地讲解员等群体中选拔优秀宣讲员组成百年党史百姓宣讲团，让宣讲“接地气”“聚人气”。目前，党史专题宣讲活动已经启动，15名省委宣讲团成员和10名百年党史百姓宣讲团成员在4月中旬奔赴全省各地开展宣讲。漯河市组建了11支“志愿红?礼赞百年”党史国史宣讲团队，现已宣讲200余场、受众1万余人。　　切实为民办事　　河南深入践行以人民为中心的发展思想，重点从落实新发展理念、巩固拓展脱贫攻坚成果、保障基本民生需求、深化线上线下政务服务改革便民利民、推进基层治理体系和治理能力现代化等5个方面，用心用情用力解决人民群众“急难愁盼”问题。　　商丘市将“三·五”基层工作日活动有机融入到党史学习教育中，市、县（市、区）、乡（镇、办事处）三级党员领导干部分别在每月的5日、15日、25日到所联系村开展党史宣讲、了解村情民意、征求群众意见建议等活动，针对群众反映的身边“操心事、烦心事、揪心事”，现场协调解决、督促办理，真正把群众的“身边事”办实、办好、办到位。　　为了破解企业新业态无法直接开具增值税专用发票这一难题，汝州市税务部门专门组建专家服务团队，“点对点”开展纳税服务，积极向上汇报、争取政策试点，实现运输业务专用发票开具的便利化、及时化。　　南阳市西峡县聚焦实施“科技人才助力乡村振兴工程”，组建由120名专业技术人才组成的县乡科技特派员队伍，深入开展猕猴桃、香菇等特色产业科技推广、技术指导、项目攻关等。目前，已开展实用技术培训800场次，培训农民2.5万人，引导回乡创业人才新建标准化种植加工基地15个。
2021年4月23日,6,要闻,建立健全职工基本医疗保险门诊共济保障机制,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_3-06.htm,新华社北京4月22日电??国务院办公厅日前印发《关于建立健全职工基本医疗保险门诊共济保障机制的指导意见》（以下简称《意见》）。　　《意见》指出，为进一步健全互助共济、责任共担的职工基本医疗保险制度，更好解决职工医保参保人员门诊保障问题，切实减轻其医疗费用负担，制定《意见》。　　《意见》提出，要以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中、四中、五中全会精神，既尽力而为、又量力而行，坚持人人尽责、人人享有，完善制度、引导预期，加快医疗保障重点领域和关键环节改革，将门诊费用纳入职工医保统筹基金支付范围，改革职工医保个人账户，建立健全门诊共济保障机制，提高医保基金使用效率，逐步减轻参保人员医疗费用负担，实现制度更加公平更可持续。《意见》从五个方面提出了建立健全职工医保门诊共济保障机制的具体举措。　　一是增强门诊共济保障功能。建立完善职工医保普通门诊费用统筹保障机制，逐步将多发病、常见病的普通门诊费用纳入统筹基金支付范围。普通门诊统筹覆盖职工医保全体参保人员，政策范围内支付比例从50%起步，可适当向退休人员倾斜。逐步扩大由统筹基金支付的门诊慢性病、特殊疾病病种范围，将部分治疗周期长、对健康损害大、费用负担重的疾病门诊费用纳入共济保障。同步完善城乡居民医保门诊统筹。支持参保人员持外配处方在定点零售药店结算和配药。探索将符合条件的“互联网+”医疗服务纳入保障范围。　　二是改进个人账户计入办法。在职职工个人账户由个人缴纳的基本医疗保险费计入，计入标准原则上控制在本人缴费基数的2%，单位缴纳的基本医疗保险费全部计入统筹基金。退休人员个人账户原则上由统筹基金按定额划入，划入额度逐步调整到统筹地区根据《意见》实施改革当年基本养老金平均水平的2%左右。增加的统筹基金主要用于门诊共济保障，提高门诊待遇。　　三是规范个人账户使用范围。个人账户主要用于支付参保人员在医保政策范围内自付费用。可以用于支付参保人员本人及其配偶、父母、子女在定点医疗机构就医发生的由个人负担的医疗费用，以及在定点零售药店购买药品、医疗器械、医用耗材发生的由个人负担的费用。探索个人账户用于配偶、父母、子女参加城乡居民医保等的个人缴费。依法规范不属于医保保障范围的支出。　　四是加强监督管理。严格执行医保基金预算管理制度，加强基金稽核和内控制度建设。加强对个人账户使用、结算等环节的审核。强化对医疗行为和医疗费用的监管，严厉打击欺诈骗保行为。推进门诊费用异地就医直接结算。协同推动基层医疗服务体系建设。　　五是完善与门诊共济保障相适应的付费机制。对基层医疗服务可按人头付费，积极探索将按人头付费与慢性病管理相结合；对日间手术及符合条件的门诊特殊病种，推行按病种或按疾病诊断相关分组付费。科学合理确定医保药品支付标准。　　《意见》要求，各省级人民政府要高度重视，建立协调机制，抓好工作落实，在2021年12月底前出台实施办法，指导各统筹地区结合本地实际，细化政策规定，可设置3年左右的过渡期，逐步实现改革目标。要注重宣传引导，准确解读政策，大力宣传医疗保险共建共享、互助共济的重要意义，积极主动回应社会关切，营造良好舆论氛围。
2021年4月23日,6,要闻,今年立法项目多于往年,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_4-06.htm,本报北京4月22日电??（记者张天培）4月22日，全国人大常委会法制工作委员会举行记者会，发言人臧铁伟就2021年立法计划以及相关情况作了说明。　　臧铁伟介绍，2021年立法工作计划紧扣党中央决策部署，紧贴增进民生福祉，围绕十三届全国人大四次会议表决通过的关于“十四五”规划和2035年远景目标纲要的决议，加强重点领域、新兴领域、涉外领域立法工作。安排继续审议的法律案17件，初次审议的法律案37件，还有预备审议项目20余件，总结民法典编纂立法经验，研究启动条件成熟的行政立法领域法典编纂工作。　　据了解，今年立法项目多于往年，立法任务十分繁重。围绕法治国家、法治政府、法治社会一体建设，完善和发展中国特色社会主义政治制度，修改全国人民代表大会组织法、全国人民代表大会议事规则、全国人民代表大会常务委员会议事规则、国务院组织法、地方各级人民代表大会和地方各级人民政府组织法、行政处罚法、行政复议法、审计法，制定监察官法等。围绕创新驱动发展，加快发展现代产业体系，修改科学技术进步法，制定数据安全法、个人信息保护法等。围绕全面深化改革和对外开放，形成高水平社会主义市场经济体制，修改反垄断法、公司法、企业破产法，制定海南自由贸易港法、期货法、印花税法以及关税法等税收法律等。围绕优先发展农业农村，全面推进乡村振兴，修改农产品质量安全法、畜牧法，制定乡村振兴促进法等。围绕提高社会文明程度，繁荣发展文化事业和文化产业，修改体育法，制定反食品浪费法、文化产业促进法等。围绕推动绿色发展，促进人与自然和谐共生，修改野生动物保护法、环境噪声污染防治法，制定湿地保护法、南极活动与环境保护法等。围绕提升人民群众对教育的获得感，建设高质量教育体系，修改教育法、职业教育法，制定家庭教育法、学前教育法等。围绕健全多层次社会保障体系，扎实推动共同富裕，修改妇女权益保障法，制定法律援助法、社会救助法等。围绕全面推进健康中国建设，织牢国家公共卫生防护网，修改动物防疫法、执业医师法、传染病防治法、国境卫生检疫法，制定突发公共卫生事件应对法等。围绕防范和化解影响我国现代化进程的各种风险，建设更高水平平安中国，修改海上交通安全法、突发事件应对法、治安管理处罚法、安全生产法，制定反有组织犯罪法、陆地国界法、粮食安全保障法等。围绕深化国防和军队改革，加快国防和军队现代化，修改兵役法、军事设施保护法，制定海警法、军人地位和权益保障法等。围绕维护香港宪制秩序、确保爱国者治港，为保持香港长期繁荣稳定提供法律保障，根据全国人民代表大会关于完善香港特别行政区选举制度的决定，修改香港特别行政区基本法附件一香港特别行政区行政长官的产生办法、附件二香港特别行政区立法会的产生办法和表决程序。
2021年4月23日,6,要闻,更多门诊费用将纳入职工医保报销（权威发布）,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_5-06.htm,近日，国务院办公厅印发了《关于建立健全职工基本医疗保险门诊共济保障机制的指导意见》。4月22日下午，国务院新闻办公室召开国务院政策例行吹风会，国家医保局副局长陈金甫介绍，《意见》提出建立职工医保普通门诊统筹，逐步将门诊里多发病、常见病纳入医保统筹基金报销。加强慢性病、特殊疾病的门诊保障，将费用高、治疗周期长的疾病门诊费用也逐步纳入门诊保障范围。对于参保职工来说，这意味着更多门诊费用能进行医保报销了。　　“总的考虑，是推动职工医保门诊保障由个人积累式保障模式转向社会互助共济保障模式。通过将普通门诊费用纳入统筹基金的报销，来增强医保基金的保障功能，提升基金的使用效率，相应提高门诊的医疗服务可及性，减轻群众特别是减轻老年人门诊医疗费用的负担。”陈金甫说。　　根据《意见》，将改革职工医保个人账户，允许家庭成员共济使用个人账户。改革个人账户计入办法。在职职工个人缴费部分仍然计入本人个人账户，将按照本人缴费基数的2%计入个人账户，退休人员因为个人不缴费，个人账户由统筹基金按定额划入，额度是按照改革当年基本养老金平均水平的2%。适当拓宽使用范围，允许家庭成员相互共济使用个人账户。个人账户主要用于支付参保人员在医保政策范围内自付费用。可以用于支付参保人员本人及其配偶、父母、子女在定点医疗机构就医发生的由个人负担的医疗费用，以及在定点零售药店购买药品、医疗器械、医用耗材发生的由个人负担的费用。　　对于退休的老年职工参保人来说，因老年人对慢性病、特殊疾病的保障需求较高，门诊共济保障机制建立后，老年人的受益面更广，受益程度更深。国家医保局待遇保障司负责人樊卫东说，《意见》提出普通门诊统筹保障水平以50%起步，其中明确要求各地在此基础上对退休的老年人再给予倾斜支付。“初步估算，这一项制度可以为退休人员减轻门诊费用负担将近1000亿元。”　　陈金甫强调，改革个人账户，不是取消个人账户，是调整个人账户的计入比例。个人积累仍然归个人所有，权益没变。个人账户的新计入减少，不意味着保障会损失，而是放到了共济保障的大池子里，形成了新的保障机制。这个新的保障机制总体上基金平衡转移，保障效能显著放大。既用于实实在在的医疗服务购买，又有利于人群基金的共济，更有利于长远制度的可持续性发展。
2021年4月23日,6,要闻,天山脚下 隧道施工,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_6-06.htm,随着乌（鲁木齐）尉（犁）高速公路项目建设的顺利推进，天山胜利隧道掘进已突破3公里，左右主洞累计掘进达3.2公里。乌尉高速公路项目是国家高速公路网规划的重要组成部分，公路建成后，从乌鲁木齐至库尔勒将由7小时缩短至3小时。图为4月20日，乌尉高速公路天山胜利隧道施工现场。　　蔡增乐摄（影像中国）
2021年4月23日,7,要闻,让中华大地充盈书香,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_1-07.htm,1995年，联合国教科文组织把每年的4月23日定为世界读书日，提出“让世界上每一个角落的每一个人都能读到书”，让读书成为每个人日常生活不可或缺的一部分。2021年，当第二十六个世界读书日来临之际，“书香中国”建设已如火如荼地开展，开花结果，中华大地充盈着书香。　　加强顶层设计　　保障群众“有书读”　　习近平总书记说：“读书可以让人保持思想活力，让人得到智慧启发，让人滋养浩然之气。”总书记对建设书香社会寄予厚望。2019年8月21日，总书记在读者出版集团有限公司考察时指出，要提倡多读书，建设书香社会，不断提升人民思想境界、增强人民精神力量，中华民族的精神世界就能更加厚重深邃。　　2014年以来，“全民阅读”连续8次写入《政府工作报告》。《中华人民共和国国民经济和社会发展第十四个五年规划和2035年远景目标纲要》中，明确提出“深入推进全民阅读，建设‘书香中国’”。　　2020年10月，中宣部印发了《关于促进全民阅读工作的意见》，部署了进一步推动全民阅读工作的重点任务、保障措施，提出到2025年基本形成覆盖城乡的全民阅读推广服务体系的总体目标。目前，《中华人民共和国公共文化服务保障法》《中华人民共和国公共图书馆法》等法律，对支持和促进全民阅读作出了规定，全国已有15个省区市及地级市通过颁布了地方性阅读法规。全民阅读工作形成了党委、政府部门引导，社会广泛参与的工作格局。　　丰富内容供给　　支撑群众“读好书”　　今年的世界读书日到来之际，“红色经典?献礼百年”活动在北京图书大厦启动。《习近平谈治国理政》等总书记著作、《习近平新时代中国特色社会主义思想学习问答》等学习读物以及党史、新中国史、改革开放史、社会主义发展史精品出版物吸引了读者阅读、购买。在举国上下庆祝中国共产党成立100周年的喜庆日子里，丰富的出版物精品为读者带去了精神食粮，更使广大读者重温奋斗历程，激发奋进力量。　　近年来，出版行业持续加强优质阅读内容供给。中宣部组织实施了重点出版物出版规划、优秀通俗理论读物出版工程、优秀原创文学出版工程、优秀青少年读物出版工程、优秀科普读物出版工程等重点主题出版物、重大出版工程、原创精品出版工作，推进习近平新时代中国特色社会主义思想著作的学习阅读，推动社会主义核心价值观、中国梦读物的学习阅读，推广优秀出版物的阅读。　　“中国好书”“数字出版精品遴选计划”“有声读物精品工程”等推荐活动，向社会推荐了一大批弘扬主旋律、传播正能量的精品出版物，在引导人民群众提升阅读兴趣、养成阅读习惯、提高阅读能力的同时，使更多的人爱上读书，读有所得，读有所乐。　　开展阅读活动　　引导群众“爱读书”　　静心阅读、聆听讲座、沙龙对谈、网上打卡……今年世界读书日丰富多彩的阅读推广活动把读者带入了“书的海洋”。　　“十三五”以来，各地各部门精心组织策划主题鲜明、内容丰富、形式多样的阅读推广活动，积极举办读书月、读书周、阅读日，打造了一批各具特色、富有新意的阅读活动品牌。“北京阅读季”“书香中国·上海周”“书香荆楚·文化湖北”“南国书香节”“书香八闽”“三秦书月”“深圳读书月”等书香品牌不断培育和巩固，吸引了越来越多的读者积极参与。　　统计显示，目前全国所有省区市都有省级阅读活动品牌，80%以上的县（区）有品牌活动。特别是每年世界读书日期间，各地各部门积极开展系列重点活动，大力引导全社会关注、参与、推动阅读，扩大了全民阅读群众的参与度、辐射面和影响力。　　而依托不断完善的基础设施网络，全民阅读工作进机关、进企业、进校园、进社区、进网络、进军营、进农村，由城市向农村，由沿海发达地区向内陆城市、偏远山区扩展延伸，惠及基层群众范围日益扩大。亲子阅读、家庭阅读、校园阅读、社区阅读、农村阅读、公共交通阅读、公共媒体阅读及特殊群体阅读等活动广泛开展，书香氛围日益浓厚，全民阅读已蔚然成风。
2021年4月23日,7,要闻,我国加强水库除险加固和运行管护（权威发布）,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_2-07.htm,国务院办公厅日前印发《关于切实加强水库除险加固和运行管护工作的通知》（以下简称《通知》），在22日举行的国务院政策例行吹风会上，水利部副部长魏山忠等有关部门负责人介绍了加强水库除险加固和运行管护有关情况。　　水库是开发利用水资源和防治水灾害的重要工程措施之一，对防洪、供水、生态、发电、航运等至关重要。我国现有水库9.8万多座，其中大中型水库4700多座、小型水库9.4万座，80%以上修建于上世纪50至70年代。近年来，国家发展改革委、财政部安排中央资金1553亿元，对2800多座大中型水库和6.9万座小型水库进行了除险加固，工程安全状况不断改善。　　魏山忠介绍，我国水库安全运行的风险依然比较突出，尚有3.1万多座水库没有在规定期限开展安全鉴定，部分水库受超标准洪水、强烈地震等自然灾害影响，导致工程不同程度损毁。此外，部分水库还存在除险加固标准较低、管护力量薄弱等问题。　　水利部、国家发展改革委、财政部等有关部门将密切配合，齐抓共管，形成合力。国家发展改革委负责安排大中型水库除险加固中央补助资金，财政部负责安排小型水库除险加固和维修养护的中央补助资金，水利部负责对水库除险加固、运行管护和资金使用管理等工作进行指导、监督和考核，确保《通知》明确的目标任务圆满完成。　　魏山忠介绍，“十四五”时期，水利部将抓紧开展水库安全鉴定，3万多座安全鉴定到期水库要抓紧开展鉴定，同时根据小型水库实际，优化安全鉴定程序，提高安全鉴定成果质量。加快实施水库除险加固，加强项目前期工作，完善基本建设程序，实施精准化、信息化管理。加强实施过程监管，确保除险加固质量，同时对已实施的除险加固工程及时竣工验收，确保完工一座、验收一座、发挥效益一座。　　国家发展改革委农村经济司司长吴晓介绍，国家发展改革委始终把大中型病险水库除险加固作为中央预算内投资优先安排的领域，“十三五”期间，累计安排了中央预算内投资81.29亿元，支持了250座大中型病险水库的除险加固工作，切实保障了水库安全。“十四五”期间，国家发展改革委将按照《通知》要求，继续加大对大中型病险水库除险加固项目的投资力度，对于符合条件的项目做到应保尽保、优先支持。2021年已初步确定将大中型病险水库除险加固工程的中央预算内投资规模进一步提高到40亿元。　　如何保障小型病险水库的除险加固和维修养护？财政部农业农村司负责人姜大峪介绍，自1998年起，中央财政安排资金支持实施小型病险水库的除险加固，截至去年年末，累计安排资金投入972亿元，支持实施6.9万座小型水库的除险加固。2019年到2020年，进一步安排了32.5亿元，支持小型水库的维修养护，有力保障了群众生命财产安全。“十四五”期间，中央财政将优化水利发展资金存量，积极安排部分增量，投入小型病险水库除险加固和维修养护补助资金245亿元，支持各地“治养并重”，切实保障小型水库安全运行。
2021年4月23日,7,要闻,国务院安全生产考核巡查组进驻各地,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_3-07.htm,本报北京4月22日电??（记者邱超奕）记者从应急管理部获悉：近日，国务院2020年度省级政府安全生产和消防工作考核巡查组陆续进驻各地，重点检查贯彻落实习近平总书记关于坚决抓好安全生产和防范化解重大安全风险系列重要指示精神的情况，检查各地对党政领导干部安全生产责任制规定执行情况，以及部门监管责任落实情况等，推动各地深入排查治理重大风险隐患，坚决防范遏制重特大事故，切实把确保人民生命安全放在第一位落到实处。　　国务院考核巡查分16个工作组，分别由工信部、公安部、应急管理部等14个部门的领导同志带队，对31个省区市和新疆生产建设兵团考核巡查。目前已抽查36个市级政府、152家重点企业、110个重点消防单位和森林草原经营主体，开展暗查暗访31次，发现盲目新上不符合安全条件的落后项目等各类突出问题隐患540余项，工作组要求各地立查立改，已完成整改230余项。目前考核巡查工作仍在进行。　　据介绍，国务院考核巡查组在完成省级政府考核巡查后，还将首次对国务院安委会成员单位开展安全生产工作考核。
2021年4月23日,7,要闻,绝壁上的致富路,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_4-07.htm,地处长江三峡西陵峡崆岭峡南岸的绝壁公路全面贯通后，结束了沿江百姓肩挑背驮运货的历史，成为三峡库区群众的致富路。　　图为4月22日，在湖北秭归县茅坪镇，汽车行驶在348国道崆岭峡内横墩岩路段。　　王??罡摄（影像中国）
2021年4月23日,7,要闻,学习时代楷模 弘扬奉献精神,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_5-07.htm,一江清水系两地。日前，中宣部授予东深供水工程建设者群体“时代楷模”称号。东深供水工程建设者群体的先进事迹，在广东、香港社会各界产生积极反响。　　4月22日，在“海巡0929”轮上，广州海事局沙角海事处虎门大桥下游驻点值守人员集中观看发布仪式。东深供水工程建设者群体的事迹，震撼着屏幕前的每一个人。在“海巡0929”轮参与24小时驻点值守一年多的海事一线执法人员王月奇说：“我被他们忠于祖国、心系同胞的家国情怀所感动，我为他们50多年来接续奋斗、攻坚克难的使命担当点赞。”　　东深供水工程建设者群体是建设守护香港供水生命线的光荣团队，是凝聚香港与祖国甘苦与共、命运相依的爱国团体。“要以他们为榜样，争做先锋，学习他们攻坚克难、不畏险阻的奉献精神，持续做好‘海巡0929’轮珠江口水域24小时驻点值守工作。”广州海事局沙角海事处执法人员龙子轩表示。　　“我出生在1960年，童年的记忆就是缺水，至今还记得妈妈背着我上街去排队领水。”香港专业人士（北京）协会会长冯国佑回忆，“直到内地东江水来，香港人才摆脱了缺水的窘境。如果不是仰赖内地供水，就没有香港的工业起飞和亚洲‘四小龙’的美誉。”　　香港青年王聪颖每次从上水乘坐火车到深圳时，总会被窗外的大型输水管道所吸引，“年轻一代的我们不用经历困扰我们祖辈的苦况。可当这些苦况渐渐远离，我们不能视之为理所当然。香港的年轻人应多了解这一段历史，从中体会香港繁荣发展与国家的紧密关系。”　　作为东深供水改造工程沿线的三大渡槽之一，樟洋渡槽是由葛洲坝建设者们完成的。在当时艰苦的施工环境下，800多个日夜里，广大建设者们遇山开山、逢水筑坝、架槽引水，克服了数不清的困难。“我深刻感受到榜样就在身边，平凡中孕育伟大。”中国能建葛洲坝一公司党建工作部高级主管陈倩文说，要学习东深供水工程建设者们听党号召、不怕吃苦的精神，积极探索，勇于实践，精益求精，追求卓越。　　作为广东水利电力职业技术学院2018级水政水资源管理专业的一名学生，许锦怡听老师讲过东深供水工程建设者的故事。2019年夏天，她参加了学校组织的“寻美家乡河”活动，到过粤海集团、深圳水库等现场参观。“东深供水工程成就了美丽的‘东方之珠’，体现了祖国始终是香港保持长期繁荣稳定的坚强后盾。作为一名水利学子，要继承和发扬老一辈水利建设者的精神，忠于祖国、心系同胞，为实现中华民族伟大复兴中国梦而努力奋斗。”　　广东水利电力职业技术学院水利工程学院院长张劲表示，学校地处粤港澳大湾区腹地，深耕水利职业教育六十九载，许多老教师和毕业生都参与了东深供水工程的建设和运营维护。“我们要以时代楷模为榜样，大力弘扬奉献精神，坚持立德树人，积极落实国家‘职教20条’，为保障粤港澳大湾区的水安全贡献力量。”
2021年4月23日,7,要闻,中国文联开展文艺工作者巡回宣讲,http://paper.people.com.cn/rmrb/html/2021-04/23/nw.D110000renmrb_20210423_6-07.htm,本报北京4月22日电??（记者王珏）4月22日至23日，中国文联组织活跃在创演一线的文艺名家赴国防大学军事文化学院、解放军文化艺术中心，开展“沐浴党的光辉?追溯百年风华——崇德尚艺?做有信仰有情怀有担当的新时代文艺工作者巡回宣讲”活动。　　22日，中国书协主席孙晓云、中国舞协副主席黄豆豆、中国美协副主席吴为山3位文艺名家做主题宣讲。宣讲中，文艺名家结合自身艺术实践，着重突出对重大历史题材创作、红色经典作品创作讲析以及党史研习体会等内容，倾情讲述了新时代文艺工作者热爱党、热爱祖国、热爱社会主义、热爱人民的信仰追求和歌颂新时代、开启新征程的创新创造。为了增强宣讲的感染力，文艺名家综合运用PPT演示、实物讲解、视频资料等多媒体影音手段，受到了院校师生、部队文艺工作者的欢迎。　　巡回宣讲活动是中国文联一项旨在推动行业建设、行风建设，团结引导广大文艺工作者听党话、跟党走，进一步坚定文化自信、弘扬爱国精神、坚守艺术理想、繁荣文艺创作、服务人民群众的重要品牌项目，由中国文学艺术发展专项基金资助。中国文联精心策划“学习宣传贯彻党的十九大精神”“崇德尚艺?做有信仰有情怀有担当的新时代文艺工作者巡回宣讲”主题活动，先后前往34个城市，行程超过6万余公里，已实现了各省级文联全覆盖。今年的宣讲活动将在面向一线基层、新文艺群体集聚区的同时，不断向全社会延伸拓展，努力为推动文艺高质量发展、建设社会主义文化强国汇聚更多精神力量。
